user_id,day,total_steps,correct,wrong,correct_response_rate,viewed
1788,0.0,0.0,0.0,0.0,0.0,1
1789,0.0,0.0,0.0,0.0,0.0,2
1791,0.0,0.0,0.0,0.0,0.0,10
1793,0.0,0.0,0.0,0.0,0.0,6
1794,0.0,0.0,0.0,0.0,0.0,14
1796,0.0,0.0,0.0,0.0,0.0,1
1804,0.0,0.0,0.0,0.0,0.0,1
1805,0.0,0.0,0.0,0.0,0.0,1
1810,0.0,0.0,0.0,0.0,0.0,27
1812,0.0,0.0,0.0,0.0,0.0,3
1814,0.0,0.0,0.0,0.0,0.0,13
1816,0.0,0.0,0.0,0.0,0.0,1
1817,0.0,0.0,0.0,0.0,0.0,1
1818,0.0,0.0,0.0,0.0,0.0,6
1820,0.0,0.0,0.0,0.0,0.0,9
1823,0.0,0.0,0.0,0.0,0.0,1
1824,0.0,0.0,0.0,0.0,0.0,3
1833,0.0,0.0,0.0,0.0,0.0,1
1836,0.0,0.0,0.0,0.0,0.0,1
1839,0.0,0.0,0.0,0.0,0.0,1
1841,0.0,0.0,0.0,0.0,0.0,1
1842,0.0,0.0,0.0,0.0,0.0,3
1844,0.0,0.0,0.0,0.0,0.0,26
1845,0.0,0.0,0.0,0.0,0.0,11
1848,0.0,0.0,0.0,0.0,0.0,4
1850,0.0,0.0,0.0,0.0,0.0,8
1860,0.0,0.0,0.0,0.0,0.0,6
1864,0.0,0.0,0.0,0.0,0.0,1
1865,0.0,0.0,0.0,0.0,0.0,2
1866,0.0,0.0,0.0,0.0,0.0,8
1868,0.0,0.0,0.0,0.0,0.0,13
1871,0.0,0.0,0.0,0.0,0.0,102
1876,0.0,0.0,0.0,0.0,0.0,1
1880,0.0,0.0,0.0,0.0,0.0,1
1881,0.0,0.0,0.0,0.0,0.0,1
1888,0.0,0.0,0.0,0.0,0.0,4
1889,0.0,0.0,0.0,0.0,0.0,3
1892,0.0,0.0,0.0,0.0,0.0,4
1894,0.0,0.0,0.0,0.0,0.0,3
1895,0.0,0.0,0.0,0.0,0.0,4
1896,0.0,0.0,0.0,0.0,0.0,1
1897,0.0,0.0,0.0,0.0,0.0,18
1898,0.0,0.0,0.0,0.0,0.0,1
1899,0.0,0.0,0.0,0.0,0.0,1
1902,0.0,0.0,0.0,0.0,0.0,29
1903,0.0,0.0,0.0,0.0,0.0,3
1905,0.0,0.0,0.0,0.0,0.0,11
1907,0.0,0.0,0.0,0.0,0.0,1
1909,0.0,0.0,0.0,0.0,0.0,1
1911,0.0,0.0,0.0,0.0,0.0,1
1914,0.0,0.0,0.0,0.0,0.0,1
1915,0.0,0.0,0.0,0.0,0.0,4
1917,0.0,0.0,0.0,0.0,0.0,1
1920,0.0,0.0,0.0,0.0,0.0,2
1922,0.0,0.0,0.0,0.0,0.0,11
1924,0.0,0.0,0.0,0.0,0.0,4
1925,0.0,0.0,0.0,0.0,0.0,1
1928,0.0,0.0,0.0,0.0,0.0,5
1929,0.0,0.0,0.0,0.0,0.0,47
1930,0.0,0.0,0.0,0.0,0.0,1
1931,0.0,0.0,0.0,0.0,0.0,3
1933,0.0,0.0,0.0,0.0,0.0,2
1934,0.0,0.0,0.0,0.0,0.0,1
1940,0.0,0.0,0.0,0.0,0.0,1
1942,0.0,0.0,0.0,0.0,0.0,1
1943,0.0,0.0,0.0,0.0,0.0,1
1946,0.0,0.0,0.0,0.0,0.0,1
1951,0.0,0.0,0.0,0.0,0.0,1
1952,0.0,0.0,0.0,0.0,0.0,1
1955,0.0,0.0,0.0,0.0,0.0,1
1957,0.0,0.0,0.0,0.0,0.0,16
1964,0.0,0.0,0.0,0.0,0.0,1
1965,0.0,0.0,0.0,0.0,0.0,2
1966,0.0,0.0,0.0,0.0,0.0,1
1970,0.0,0.0,0.0,0.0,0.0,1
1971,0.0,0.0,0.0,0.0,0.0,4
1972,0.0,0.0,0.0,0.0,0.0,3
1973,0.0,0.0,0.0,0.0,0.0,9
1975,0.0,0.0,0.0,0.0,0.0,2
1977,0.0,0.0,0.0,0.0,0.0,12
1978,0.0,0.0,0.0,0.0,0.0,1
1980,0.0,0.0,0.0,0.0,0.0,1
1982,0.0,0.0,0.0,0.0,0.0,1
1984,0.0,0.0,0.0,0.0,0.0,11
1987,0.0,0.0,0.0,0.0,0.0,1
1989,0.0,0.0,0.0,0.0,0.0,8
1990,0.0,0.0,0.0,0.0,0.0,1
1994,0.0,0.0,0.0,0.0,0.0,1
1996,0.0,0.0,0.0,0.0,0.0,6
1997,0.0,0.0,0.0,0.0,0.0,1
1999,0.0,0.0,0.0,0.0,0.0,3
2001,0.0,0.0,0.0,0.0,0.0,1
2004,0.0,0.0,0.0,0.0,0.0,3
2005,0.0,0.0,0.0,0.0,0.0,4
2006,0.0,0.0,0.0,0.0,0.0,1
2013,0.0,0.0,0.0,0.0,0.0,1
2014,0.0,0.0,0.0,0.0,0.0,1
2015,0.0,0.0,0.0,0.0,0.0,6
2017,0.0,0.0,0.0,0.0,0.0,3
2021,0.0,0.0,0.0,0.0,0.0,1
2023,0.0,0.0,0.0,0.0,0.0,1
2024,0.0,0.0,0.0,0.0,0.0,16
2028,0.0,0.0,0.0,0.0,0.0,2
2032,0.0,0.0,0.0,0.0,0.0,1
2037,0.0,0.0,0.0,0.0,0.0,1
2039,0.0,0.0,0.0,0.0,0.0,8
2046,0.0,0.0,0.0,0.0,0.0,1
2051,0.0,0.0,0.0,0.0,0.0,1
2053,0.0,0.0,0.0,0.0,0.0,1
2055,0.0,0.0,0.0,0.0,0.0,19
2056,0.0,0.0,0.0,0.0,0.0,14
2057,0.0,0.0,0.0,0.0,0.0,2
2059,0.0,0.0,0.0,0.0,0.0,2
2067,0.0,0.0,0.0,0.0,0.0,5
2071,0.0,0.0,0.0,0.0,0.0,1
2072,0.0,0.0,0.0,0.0,0.0,6
2076,0.0,0.0,0.0,0.0,0.0,1
2082,0.0,0.0,0.0,0.0,0.0,1
2084,0.0,0.0,0.0,0.0,0.0,2
2085,0.0,0.0,0.0,0.0,0.0,1
2086,0.0,0.0,0.0,0.0,0.0,3
2088,0.0,0.0,0.0,0.0,0.0,1
2090,0.0,0.0,0.0,0.0,0.0,1
2093,0.0,0.0,0.0,0.0,0.0,1
2099,0.0,0.0,0.0,0.0,0.0,1
2103,0.0,0.0,0.0,0.0,0.0,18
2105,0.0,0.0,0.0,0.0,0.0,7
2106,0.0,0.0,0.0,0.0,0.0,1
2113,0.0,0.0,0.0,0.0,0.0,1
2118,0.0,0.0,0.0,0.0,0.0,1
2122,0.0,0.0,0.0,0.0,0.0,2
2123,0.0,0.0,0.0,0.0,0.0,2
2132,0.0,0.0,0.0,0.0,0.0,5
2135,0.0,0.0,0.0,0.0,0.0,1
2138,0.0,0.0,0.0,0.0,0.0,5
2139,0.0,0.0,0.0,0.0,0.0,3
2142,0.0,0.0,0.0,0.0,0.0,3
2143,0.0,0.0,0.0,0.0,0.0,1
2145,0.0,0.0,0.0,0.0,0.0,4
2150,0.0,0.0,0.0,0.0,0.0,19
2151,0.0,0.0,0.0,0.0,0.0,1
2152,0.0,0.0,0.0,0.0,0.0,1
2153,0.0,0.0,0.0,0.0,0.0,1
2155,0.0,0.0,0.0,0.0,0.0,6
2161,0.0,0.0,0.0,0.0,0.0,1
2164,0.0,0.0,0.0,0.0,0.0,1
2165,0.0,0.0,0.0,0.0,0.0,1
2167,0.0,0.0,0.0,0.0,0.0,1
2168,0.0,0.0,0.0,0.0,0.0,3
2169,0.0,0.0,0.0,0.0,0.0,1
2170,0.0,0.0,0.0,0.0,0.0,2
2179,0.0,0.0,0.0,0.0,0.0,3
2183,0.0,0.0,0.0,0.0,0.0,1
2185,0.0,0.0,0.0,0.0,0.0,1
2188,0.0,0.0,0.0,0.0,0.0,3
2190,0.0,0.0,0.0,0.0,0.0,1
2194,0.0,0.0,0.0,0.0,0.0,14
2200,0.0,0.0,0.0,0.0,0.0,2
2204,0.0,0.0,0.0,0.0,0.0,2
2205,0.0,0.0,0.0,0.0,0.0,1
2206,0.0,0.0,0.0,0.0,0.0,1
2207,0.0,0.0,0.0,0.0,0.0,1
2209,0.0,0.0,0.0,0.0,0.0,1
2213,0.0,0.0,0.0,0.0,0.0,1
2214,0.0,0.0,0.0,0.0,0.0,3
2216,0.0,0.0,0.0,0.0,0.0,1
2222,0.0,0.0,0.0,0.0,0.0,1
2223,0.0,0.0,0.0,0.0,0.0,1
2225,0.0,0.0,0.0,0.0,0.0,1
2227,0.0,0.0,0.0,0.0,0.0,1
2228,0.0,0.0,0.0,0.0,0.0,1
2230,0.0,0.0,0.0,0.0,0.0,57
2236,0.0,0.0,0.0,0.0,0.0,3
2238,0.0,0.0,0.0,0.0,0.0,1
2241,0.0,0.0,0.0,0.0,0.0,7
2242,0.0,0.0,0.0,0.0,0.0,1
2243,0.0,0.0,0.0,0.0,0.0,1
2246,0.0,0.0,0.0,0.0,0.0,1
2247,0.0,0.0,0.0,0.0,0.0,1
2249,0.0,0.0,0.0,0.0,0.0,1
2250,0.0,0.0,0.0,0.0,0.0,2
2254,0.0,0.0,0.0,0.0,0.0,2
2259,0.0,0.0,0.0,0.0,0.0,1
2260,0.0,0.0,0.0,0.0,0.0,1
2262,0.0,0.0,0.0,0.0,0.0,1
2264,0.0,0.0,0.0,0.0,0.0,3
2265,0.0,0.0,0.0,0.0,0.0,1
2266,0.0,0.0,0.0,0.0,0.0,21
2267,0.0,0.0,0.0,0.0,0.0,6
2268,0.0,0.0,0.0,0.0,0.0,1
2271,0.0,0.0,0.0,0.0,0.0,1
2274,0.0,0.0,0.0,0.0,0.0,4
2276,0.0,0.0,0.0,0.0,0.0,1
2278,0.0,0.0,0.0,0.0,0.0,1
2280,0.0,0.0,0.0,0.0,0.0,8
2281,0.0,0.0,0.0,0.0,0.0,1
2282,0.0,0.0,0.0,0.0,0.0,3
2283,0.0,0.0,0.0,0.0,0.0,4
2289,0.0,0.0,0.0,0.0,0.0,2
2291,0.0,0.0,0.0,0.0,0.0,1
2293,0.0,0.0,0.0,0.0,0.0,1
2294,0.0,0.0,0.0,0.0,0.0,1
2295,0.0,0.0,0.0,0.0,0.0,1
2302,0.0,0.0,0.0,0.0,0.0,2
2303,0.0,0.0,0.0,0.0,0.0,1
2304,0.0,0.0,0.0,0.0,0.0,16
2307,0.0,0.0,0.0,0.0,0.0,1
2311,0.0,0.0,0.0,0.0,0.0,12
2318,0.0,0.0,0.0,0.0,0.0,14
2319,0.0,0.0,0.0,0.0,0.0,5
2321,0.0,0.0,0.0,0.0,0.0,1
2322,0.0,0.0,0.0,0.0,0.0,1
2323,0.0,0.0,0.0,0.0,0.0,1
2325,0.0,0.0,0.0,0.0,0.0,1
2327,0.0,0.0,0.0,0.0,0.0,1
2329,0.0,0.0,0.0,0.0,0.0,2
2331,0.0,0.0,0.0,0.0,0.0,5
2333,0.0,0.0,0.0,0.0,0.0,4
2335,0.0,0.0,0.0,0.0,0.0,1
2340,0.0,0.0,0.0,0.0,0.0,1
2348,0.0,0.0,0.0,0.0,0.0,1
2349,0.0,0.0,0.0,0.0,0.0,4
2351,0.0,0.0,0.0,0.0,0.0,2
2352,0.0,0.0,0.0,0.0,0.0,1
2358,0.0,0.0,0.0,0.0,0.0,2
2370,0.0,0.0,0.0,0.0,0.0,1
2371,0.0,0.0,0.0,0.0,0.0,1
2377,0.0,0.0,0.0,0.0,0.0,1
2378,0.0,0.0,0.0,0.0,0.0,1
2381,0.0,0.0,0.0,0.0,0.0,3
2385,0.0,0.0,0.0,0.0,0.0,1
2386,0.0,0.0,0.0,0.0,0.0,83
2387,0.0,0.0,0.0,0.0,0.0,4
2392,0.0,0.0,0.0,0.0,0.0,1
2399,0.0,0.0,0.0,0.0,0.0,2
2400,0.0,0.0,0.0,0.0,0.0,1
2402,0.0,0.0,0.0,0.0,0.0,3
2409,0.0,0.0,0.0,0.0,0.0,1
2413,0.0,0.0,0.0,0.0,0.0,3
2414,0.0,0.0,0.0,0.0,0.0,1
2415,0.0,0.0,0.0,0.0,0.0,2
2416,0.0,0.0,0.0,0.0,0.0,1
2417,0.0,0.0,0.0,0.0,0.0,2
2424,0.0,0.0,0.0,0.0,0.0,1
2427,0.0,0.0,0.0,0.0,0.0,1
2428,0.0,0.0,0.0,0.0,0.0,3
2429,0.0,0.0,0.0,0.0,0.0,9
2431,0.0,0.0,0.0,0.0,0.0,3
2432,0.0,0.0,0.0,0.0,0.0,1
2436,0.0,0.0,0.0,0.0,0.0,1
2437,0.0,0.0,0.0,0.0,0.0,1
2440,0.0,0.0,0.0,0.0,0.0,2
2442,0.0,0.0,0.0,0.0,0.0,1
2452,0.0,0.0,0.0,0.0,0.0,1
2458,0.0,0.0,0.0,0.0,0.0,1
2459,0.0,0.0,0.0,0.0,0.0,1
2460,0.0,0.0,0.0,0.0,0.0,7
2464,0.0,0.0,0.0,0.0,0.0,15
2467,0.0,0.0,0.0,0.0,0.0,3
2468,0.0,0.0,0.0,0.0,0.0,16
2470,0.0,0.0,0.0,0.0,0.0,1
2471,0.0,0.0,0.0,0.0,0.0,1
2473,0.0,0.0,0.0,0.0,0.0,2
2475,0.0,0.0,0.0,0.0,0.0,3
2481,0.0,0.0,0.0,0.0,0.0,20
2482,0.0,0.0,0.0,0.0,0.0,2
2488,0.0,0.0,0.0,0.0,0.0,5
2489,0.0,0.0,0.0,0.0,0.0,1
2491,0.0,0.0,0.0,0.0,0.0,1
2495,0.0,0.0,0.0,0.0,0.0,2
2497,0.0,0.0,0.0,0.0,0.0,6
2499,0.0,0.0,0.0,0.0,0.0,18
2502,0.0,0.0,0.0,0.0,0.0,9
2503,0.0,0.0,0.0,0.0,0.0,1
2507,0.0,0.0,0.0,0.0,0.0,47
2510,0.0,0.0,0.0,0.0,0.0,23
2513,0.0,0.0,0.0,0.0,0.0,2
2514,0.0,0.0,0.0,0.0,0.0,458
2516,0.0,0.0,0.0,0.0,0.0,4
2519,0.0,0.0,0.0,0.0,0.0,1
2522,0.0,0.0,0.0,0.0,0.0,1
2526,0.0,0.0,0.0,0.0,0.0,1
2530,0.0,0.0,0.0,0.0,0.0,1
2533,0.0,0.0,0.0,0.0,0.0,1
2536,0.0,0.0,0.0,0.0,0.0,3
2539,0.0,0.0,0.0,0.0,0.0,1
2543,0.0,0.0,0.0,0.0,0.0,1
2550,0.0,0.0,0.0,0.0,0.0,1
2553,0.0,0.0,0.0,0.0,0.0,1
2554,0.0,0.0,0.0,0.0,0.0,1
2555,0.0,0.0,0.0,0.0,0.0,1
2559,0.0,0.0,0.0,0.0,0.0,1
2560,0.0,0.0,0.0,0.0,0.0,12
2564,0.0,0.0,0.0,0.0,0.0,1
2567,0.0,0.0,0.0,0.0,0.0,12
2570,0.0,0.0,0.0,0.0,0.0,3
2571,0.0,0.0,0.0,0.0,0.0,1
2574,0.0,0.0,0.0,0.0,0.0,1
2575,0.0,0.0,0.0,0.0,0.0,3
2578,0.0,0.0,0.0,0.0,0.0,1
2579,0.0,0.0,0.0,0.0,0.0,1
2580,0.0,0.0,0.0,0.0,0.0,2
2581,0.0,0.0,0.0,0.0,0.0,1
2583,0.0,0.0,0.0,0.0,0.0,1
2587,0.0,0.0,0.0,0.0,0.0,1
2588,0.0,0.0,0.0,0.0,0.0,1
2591,0.0,0.0,0.0,0.0,0.0,6
2595,0.0,0.0,0.0,0.0,0.0,3
2597,0.0,0.0,0.0,0.0,0.0,1
2601,0.0,0.0,0.0,0.0,0.0,36
2602,0.0,0.0,0.0,0.0,0.0,2
2605,0.0,0.0,0.0,0.0,0.0,1
2606,0.0,0.0,0.0,0.0,0.0,1
2613,0.0,0.0,0.0,0.0,0.0,1
2614,0.0,0.0,0.0,0.0,0.0,1
2616,0.0,0.0,0.0,0.0,0.0,2
2621,0.0,0.0,0.0,0.0,0.0,1
2622,0.0,0.0,0.0,0.0,0.0,1
2624,0.0,0.0,0.0,0.0,0.0,1
2626,0.0,0.0,0.0,0.0,0.0,1
2627,0.0,0.0,0.0,0.0,0.0,2
2630,0.0,0.0,0.0,0.0,0.0,1
2631,0.0,0.0,0.0,0.0,0.0,1
2632,0.0,0.0,0.0,0.0,0.0,1
2635,0.0,0.0,0.0,0.0,0.0,8
2636,0.0,0.0,0.0,0.0,0.0,1
2639,0.0,0.0,0.0,0.0,0.0,5
2640,0.0,0.0,0.0,0.0,0.0,1
2642,0.0,0.0,0.0,0.0,0.0,1
2648,0.0,0.0,0.0,0.0,0.0,1
2655,0.0,0.0,0.0,0.0,0.0,1
2656,0.0,0.0,0.0,0.0,0.0,1
2660,0.0,0.0,0.0,0.0,0.0,4
2661,0.0,0.0,0.0,0.0,0.0,5
2662,0.0,0.0,0.0,0.0,0.0,3
2664,0.0,0.0,0.0,0.0,0.0,1
2670,0.0,0.0,0.0,0.0,0.0,4
2672,0.0,0.0,0.0,0.0,0.0,2
2673,0.0,0.0,0.0,0.0,0.0,2
2674,0.0,0.0,0.0,0.0,0.0,1
2675,0.0,0.0,0.0,0.0,0.0,1
2680,0.0,0.0,0.0,0.0,0.0,10
2684,0.0,0.0,0.0,0.0,0.0,1
2685,0.0,0.0,0.0,0.0,0.0,9
2686,0.0,0.0,0.0,0.0,0.0,9
2687,0.0,0.0,0.0,0.0,0.0,1
2689,0.0,0.0,0.0,0.0,0.0,1
2696,0.0,0.0,0.0,0.0,0.0,3
2698,0.0,0.0,0.0,0.0,0.0,9
2701,0.0,0.0,0.0,0.0,0.0,2
2704,0.0,0.0,0.0,0.0,0.0,1
2705,0.0,0.0,0.0,0.0,0.0,1
2708,0.0,0.0,0.0,0.0,0.0,1
2709,0.0,0.0,0.0,0.0,0.0,1
2710,0.0,0.0,0.0,0.0,0.0,1
2717,0.0,0.0,0.0,0.0,0.0,12
2724,0.0,0.0,0.0,0.0,0.0,21
2725,0.0,0.0,0.0,0.0,0.0,10
2726,0.0,0.0,0.0,0.0,0.0,5
2729,0.0,0.0,0.0,0.0,0.0,4
2730,0.0,0.0,0.0,0.0,0.0,15
2733,0.0,0.0,0.0,0.0,0.0,1
2740,0.0,0.0,0.0,0.0,0.0,1
2741,0.0,0.0,0.0,0.0,0.0,4
2742,0.0,0.0,0.0,0.0,0.0,12
2744,0.0,0.0,0.0,0.0,0.0,7
2745,0.0,0.0,0.0,0.0,0.0,61
2749,0.0,0.0,0.0,0.0,0.0,1
2754,0.0,0.0,0.0,0.0,0.0,1
2761,0.0,0.0,0.0,0.0,0.0,2
2766,0.0,0.0,0.0,0.0,0.0,1
2773,0.0,0.0,0.0,0.0,0.0,3
2774,0.0,0.0,0.0,0.0,0.0,7
2775,0.0,0.0,0.0,0.0,0.0,1
2776,0.0,0.0,0.0,0.0,0.0,1
2778,0.0,0.0,0.0,0.0,0.0,1
2784,0.0,0.0,0.0,0.0,0.0,1
2786,0.0,0.0,0.0,0.0,0.0,2
2788,0.0,0.0,0.0,0.0,0.0,1
2789,0.0,0.0,0.0,0.0,0.0,2
2791,0.0,0.0,0.0,0.0,0.0,5
2792,0.0,0.0,0.0,0.0,0.0,3
2796,0.0,0.0,0.0,0.0,0.0,1
2798,0.0,0.0,0.0,0.0,0.0,1
2802,0.0,0.0,0.0,0.0,0.0,62
2806,0.0,0.0,0.0,0.0,0.0,2
2807,0.0,0.0,0.0,0.0,0.0,1
2812,0.0,0.0,0.0,0.0,0.0,1
2817,0.0,0.0,0.0,0.0,0.0,3
2822,0.0,0.0,0.0,0.0,0.0,1
2826,0.0,0.0,0.0,0.0,0.0,4
2828,0.0,0.0,0.0,0.0,0.0,3
2831,0.0,0.0,0.0,0.0,0.0,1
2833,0.0,0.0,0.0,0.0,0.0,2
2838,0.0,0.0,0.0,0.0,0.0,2
2840,0.0,0.0,0.0,0.0,0.0,1
2841,0.0,0.0,0.0,0.0,0.0,1
2843,0.0,0.0,0.0,0.0,0.0,12
2844,0.0,0.0,0.0,0.0,0.0,1
2845,0.0,0.0,0.0,0.0,0.0,1
2847,0.0,0.0,0.0,0.0,0.0,2
2849,0.0,0.0,0.0,0.0,0.0,1
2851,0.0,0.0,0.0,0.0,0.0,1
2854,0.0,0.0,0.0,0.0,0.0,1
2859,0.0,0.0,0.0,0.0,0.0,1
2861,0.0,0.0,0.0,0.0,0.0,1
2865,0.0,0.0,0.0,0.0,0.0,12
2872,0.0,0.0,0.0,0.0,0.0,1
2873,0.0,0.0,0.0,0.0,0.0,8
2874,0.0,0.0,0.0,0.0,0.0,23
2875,0.0,0.0,0.0,0.0,0.0,1
2877,0.0,0.0,0.0,0.0,0.0,1
2886,0.0,0.0,0.0,0.0,0.0,2
2887,0.0,0.0,0.0,0.0,0.0,8
2888,0.0,0.0,0.0,0.0,0.0,1
2895,0.0,0.0,0.0,0.0,0.0,1
2899,0.0,0.0,0.0,0.0,0.0,2
2904,0.0,0.0,0.0,0.0,0.0,1
2908,0.0,0.0,0.0,0.0,0.0,4
2912,0.0,0.0,0.0,0.0,0.0,8
2925,0.0,0.0,0.0,0.0,0.0,1
2926,0.0,0.0,0.0,0.0,0.0,1
2928,0.0,0.0,0.0,0.0,0.0,1
2932,0.0,0.0,0.0,0.0,0.0,1
2934,0.0,0.0,0.0,0.0,0.0,1
2936,0.0,0.0,0.0,0.0,0.0,1
2937,0.0,0.0,0.0,0.0,0.0,1
2940,0.0,0.0,0.0,0.0,0.0,3
2946,0.0,0.0,0.0,0.0,0.0,2
2948,0.0,0.0,0.0,0.0,0.0,2
2949,0.0,0.0,0.0,0.0,0.0,3
2951,0.0,0.0,0.0,0.0,0.0,1
2954,0.0,0.0,0.0,0.0,0.0,1
2958,0.0,0.0,0.0,0.0,0.0,1
2960,0.0,0.0,0.0,0.0,0.0,10
2962,0.0,0.0,0.0,0.0,0.0,1
2964,0.0,0.0,0.0,0.0,0.0,1
2967,0.0,0.0,0.0,0.0,0.0,1
2979,0.0,0.0,0.0,0.0,0.0,1
2980,0.0,0.0,0.0,0.0,0.0,6
2987,0.0,0.0,0.0,0.0,0.0,1
2989,0.0,0.0,0.0,0.0,0.0,1
2990,0.0,0.0,0.0,0.0,0.0,1
2991,0.0,0.0,0.0,0.0,0.0,16
2995,0.0,0.0,0.0,0.0,0.0,1
2999,0.0,0.0,0.0,0.0,0.0,1
3005,0.0,0.0,0.0,0.0,0.0,1
3007,0.0,0.0,0.0,0.0,0.0,1
3012,0.0,0.0,0.0,0.0,0.0,1
3014,0.0,0.0,0.0,0.0,0.0,1
3022,0.0,0.0,0.0,0.0,0.0,1
3023,0.0,0.0,0.0,0.0,0.0,4
3029,0.0,0.0,0.0,0.0,0.0,11
3035,0.0,0.0,0.0,0.0,0.0,1
3037,0.0,0.0,0.0,0.0,0.0,1
3038,0.0,0.0,0.0,0.0,0.0,34
3039,0.0,0.0,0.0,0.0,0.0,3
3045,0.0,0.0,0.0,0.0,0.0,4
3047,0.0,0.0,0.0,0.0,0.0,1
3051,0.0,0.0,0.0,0.0,0.0,1
3052,0.0,0.0,0.0,0.0,0.0,1
3053,0.0,0.0,0.0,0.0,0.0,9
3056,0.0,0.0,0.0,0.0,0.0,2
3057,0.0,0.0,0.0,0.0,0.0,1
3060,0.0,0.0,0.0,0.0,0.0,3
3061,0.0,0.0,0.0,0.0,0.0,1
3062,0.0,0.0,0.0,0.0,0.0,4
3063,0.0,0.0,0.0,0.0,0.0,1
3064,0.0,0.0,0.0,0.0,0.0,1
3065,0.0,0.0,0.0,0.0,0.0,16
3070,0.0,0.0,0.0,0.0,0.0,3
3071,0.0,0.0,0.0,0.0,0.0,1
3073,0.0,0.0,0.0,0.0,0.0,21
3076,0.0,0.0,0.0,0.0,0.0,6
3083,0.0,0.0,0.0,0.0,0.0,1
3089,0.0,0.0,0.0,0.0,0.0,1
3090,0.0,0.0,0.0,0.0,0.0,1
3091,0.0,0.0,0.0,0.0,0.0,1
3092,0.0,0.0,0.0,0.0,0.0,1
3099,0.0,0.0,0.0,0.0,0.0,2
3100,0.0,0.0,0.0,0.0,0.0,1
3101,0.0,0.0,0.0,0.0,0.0,63
3104,0.0,0.0,0.0,0.0,0.0,1
3106,0.0,0.0,0.0,0.0,0.0,1
3111,0.0,0.0,0.0,0.0,0.0,10
3116,0.0,0.0,0.0,0.0,0.0,1
3117,0.0,0.0,0.0,0.0,0.0,2
3119,0.0,0.0,0.0,0.0,0.0,1
3121,0.0,0.0,0.0,0.0,0.0,1
3125,0.0,0.0,0.0,0.0,0.0,1
3126,0.0,0.0,0.0,0.0,0.0,2
3127,0.0,0.0,0.0,0.0,0.0,1
3130,0.0,0.0,0.0,0.0,0.0,10
3131,0.0,0.0,0.0,0.0,0.0,1
3137,0.0,0.0,0.0,0.0,0.0,6
3142,0.0,0.0,0.0,0.0,0.0,1
3143,0.0,0.0,0.0,0.0,0.0,1
3149,0.0,0.0,0.0,0.0,0.0,3
3151,0.0,0.0,0.0,0.0,0.0,1
3155,0.0,0.0,0.0,0.0,0.0,1
3157,0.0,0.0,0.0,0.0,0.0,1
3159,0.0,0.0,0.0,0.0,0.0,2
3161,0.0,0.0,0.0,0.0,0.0,2
3164,0.0,0.0,0.0,0.0,0.0,12
3165,0.0,0.0,0.0,0.0,0.0,1
3166,0.0,0.0,0.0,0.0,0.0,1
3167,0.0,0.0,0.0,0.0,0.0,1
3173,0.0,0.0,0.0,0.0,0.0,4
3174,0.0,0.0,0.0,0.0,0.0,1
3175,0.0,0.0,0.0,0.0,0.0,1
3176,0.0,0.0,0.0,0.0,0.0,9
3177,0.0,0.0,0.0,0.0,0.0,1
3178,0.0,0.0,0.0,0.0,0.0,1
3179,0.0,0.0,0.0,0.0,0.0,1
3181,0.0,0.0,0.0,0.0,0.0,4
3183,0.0,0.0,0.0,0.0,0.0,1
3184,0.0,0.0,0.0,0.0,0.0,12
3185,0.0,0.0,0.0,0.0,0.0,1
3188,0.0,0.0,0.0,0.0,0.0,1
3194,0.0,0.0,0.0,0.0,0.0,3
3196,0.0,0.0,0.0,0.0,0.0,2
3198,0.0,0.0,0.0,0.0,0.0,1
3200,0.0,0.0,0.0,0.0,0.0,6
3201,0.0,0.0,0.0,0.0,0.0,1
3206,0.0,0.0,0.0,0.0,0.0,7
3219,0.0,0.0,0.0,0.0,0.0,4
3220,0.0,0.0,0.0,0.0,0.0,1
3224,0.0,0.0,0.0,0.0,0.0,1
3225,0.0,0.0,0.0,0.0,0.0,1
3226,0.0,0.0,0.0,0.0,0.0,1
3230,0.0,0.0,0.0,0.0,0.0,1
3232,0.0,0.0,0.0,0.0,0.0,1
3236,0.0,0.0,0.0,0.0,0.0,1
3237,0.0,0.0,0.0,0.0,0.0,2
3240,0.0,0.0,0.0,0.0,0.0,23
3242,0.0,0.0,0.0,0.0,0.0,5
3247,0.0,0.0,0.0,0.0,0.0,1
3249,0.0,0.0,0.0,0.0,0.0,1
3250,0.0,0.0,0.0,0.0,0.0,1
3251,0.0,0.0,0.0,0.0,0.0,10
3257,0.0,0.0,0.0,0.0,0.0,1
3261,0.0,0.0,0.0,0.0,0.0,1
3262,0.0,0.0,0.0,0.0,0.0,3
3264,0.0,0.0,0.0,0.0,0.0,2
3265,0.0,0.0,0.0,0.0,0.0,1
3269,0.0,0.0,0.0,0.0,0.0,1
3282,0.0,0.0,0.0,0.0,0.0,1
3284,0.0,0.0,0.0,0.0,0.0,3
3287,0.0,0.0,0.0,0.0,0.0,2
3290,0.0,0.0,0.0,0.0,0.0,7
3291,0.0,0.0,0.0,0.0,0.0,5
3292,0.0,0.0,0.0,0.0,0.0,1
3293,0.0,0.0,0.0,0.0,0.0,1
3294,0.0,0.0,0.0,0.0,0.0,3
3295,0.0,0.0,0.0,0.0,0.0,9
3296,0.0,0.0,0.0,0.0,0.0,1
3297,0.0,0.0,0.0,0.0,0.0,19
3299,0.0,0.0,0.0,0.0,0.0,3
